Personal ID, Project ID, Date From, Date To
143, 12, 2013-11-01, 2014-01-05
218, 10, 2012-05-16, NULL
125, 8, 2015-06-20, 2017-09-30
312, 6, 2018-02-15, 2019-06-10
198, 3, 2019-10-01, 2021-03-15
143, 10, 2009-01-01, 2011-04-27
321, 1, 2017-05-10, 2019-09-20
218, 9, 2014-03-01, 2016-08-31
185, 11, 2016-07-05, 2018-12-30
250, 15, 2018-09-10, 2020-12-31
143, 12, 2012-08-05, 2014-10-20
198, 7, 2015-11-01, 2017-04-10
218, 14, 2019-06-15, NULL
125, 15, 2016-11-05, 2018-04-15
143, 10, 2010-05-10, 2013-07-30
312, 2, 2017-09-05, 2019-01-20
185, 13, 2016-01-10, 2017-05-31
218, 9, 2013-06-01, 2015-11-30
198, 5, 2017-03-05, 2019-07-20
143, 12, 2014-09-10, 2017-03-31
125, 4, 2017-07-05, NULL
312, 6, 2019-12-01, 2021-04-15
218, 7, 2014-05-01, 2016-09-30
198, 1, 2016-06-05, 2018-11-30
143, 5, 2017-10-01, 2019-03-15
321, 14, 2018-10-05, 2020-02-28
125, 3, 2019-06-20, 2020-11-30
185, 13, 2017-07-10, 2019-01-30
250, 8, 2018-12-05, NULL
143, 12, 2015-11-01, 2017-04-10
218, 1, 2012-08-10, 2015-03-30
125, 15, 2012-05-15, 2013-09-25
198, 4, 2015-08-10, 2017-01-15
312, 6, 2019-01-05, 2020-04-30
218, 13, 2013-10-10, 2015-03-20
185, 11, 2018-01-01, 2019-05-31
250, 14, 2018-06-10, 2019-09-30
143, 9, 2019-03-05, 2020-06-20
321, 11, 2014-06-01, 2015-09-10
125, 1, 2018-03-10, 2020-07-31
198, 5, 2014-11-05, 2016-03-20
312, 3, 2016-08-01, 2018-01-10
218, 13, 2017-04-05, 2018-07-30
185, 14, 2019-09-01, 2021-02-15
250, 11, 2018-08-05, 2019-11-30
143, 9, 2017-04-01, 2018-07-20
321, 2, 2015-07-05, 2017-01-15
125, 1, 2016-12-01, 2018-05-05
198, 5, 2011-06-15, 2013-11-30
312, 3, 2017-12-01, 2019-05-30
218, 13, 2016-09-05, 2018-02-28
185, 14, 2017-11-01, 2019-04-30
143, 9, 2016-08-01, NULL
321, 2, 2014-09-05, 2016-02-20
125, 1, 2016-10-01, 2018-03-15
198, 5, 2013-12-05, 2015-05-20
312, 3, 2016-06-01, 2017-09-30
218, 13, 2018-02-01, 2019-05-20
185, 14, 2019-07-05, NULL
143, 9, 2017-05-01, 2018-08-31
321, 2, 2015-08-05, 2016-11-30
125, 1, 2018-02-15, 2019-06-30
198, 5, 2013-09-10, 2014-12-20
312, 3, 2016-02-01, 2017-05-20
218, 13, 2017-10-05, 2019-01-20
185, 14, 2019-09-01, 2021-01-15
143, 9, 2018-06-01, NULL
321, 2, 2015-09-05, 2016-12-20
125, 1, 2018-05-01, 2019-08-31
198, 12, 2013-06-10, 2014-09-20
312, 3, 2016-01-01, 2017-04-30
218, 13, 2017-07-05, 2018-10-20
185, 14, 2019-11-01, 2021-02-15
143, 9, 2018-07-01, NULL
321, 2, 2016-01-05, 2017-04-20
125, 1, 2018-04-01, 2019-07-31
198, 5, 2013-05-10, 2014-08-20
312, 3, 2016-01-01, 2017-04-30
218, 13, 2017-08-05, 2018-11-20
185, 14, 2019-10-01, 2021-01-15
143, 9, 2018-08-01, NULL
321, 2, 2016-02-05, 2017-05-20
125, 1, 2018-03-01, 2019-06-30
198, 5, 2013-04-10, 2014-07-20
312, 3, 2016-02-01, 2017-05-20
218, 13, 2017-09-05, 2018-12-20
185, 14, 2019-12-01, 2021-03-15
143, 9, 2018-09-01, NULL
321, 2, 2016-03-05, 2017-06-20
125, 1, 2018-02-01, 2019-05-30
198, 5, 2013-03-10, 2014-06-20
312, 3, 2016-03-01, 2017-06-30
218, 13, 2017-10-05, 2019-01-20
185, 14, 2020-01-01, 2021-04-15
143, 9, 2018-10-01, NULL
321, 2, 2016-04-05, 2017-07-20
125, 1, 2018-01-01, 2019-04-30
198, 5, 2013-02-10, 2014-05-20
312, 3, 2016-04-01, 2017-07-31
218, 13, 2017-11-05, 2019-02-20
185, 14, 2020-02-01, 2021-05-15
143, 9, 2018-11-01, NULL
321, 2, 2016-05-05, 2017-08-20
125, 1, 2017-12-01, 2019-03-31
198, 5, 2013-01-10, 2014-04-20
312, 3, 2016-05-01, 2017-08-31
218, 13, 2017-12-05, 2019-03-20
185, 14, 2020-03-01, 2021-06-15
143, 9, 2018-12-01, NULL
321, 2, 2016-06-05, 2017-09-20
125, 1, 2017-11-01, 2019-02-28
198, 5, 2012-12-10, 2014-03-20
312, 3, 2016-06-01, 2017-09-30
218, 13, 2018-01-05, 2019-04-20
185, 14, 2020-04-01, 2021-07-31
143, 9, 2019-01-01, NULL
321, 2, 2016-07-05, 2017-10-20
125, 1, 2017-10-01, 2019-01-31
198, 5, 2012-11-10, 2014-02-20
312, 3, 2016-07-01, 2017-10-31
218, 13, 2018-02-05, 2019-05-20
185, 14, 2020-05-01, 2021-08-31
143, 9, 2019-02-01, NULL
321, 2, 2016-08-05, 2017-11-20
125, 1, 2017-09-01, 2018-12-31
198, 5, 2012-10-10, 2014-01-20
312, 3, 2016-08-01, 2017-11-30
218, 13, 2018-03-05, 2019-06-20
185, 14, 2020-06-01, 2021-09-30
250, 11, 2019-10-01, 2021-01-31
143, 9, 2019-03-01, NULL
321, 2, 2016-09-05, 2017-12-20
125, 1, 2017-08-01, 2018-11-30
198, 5, 2012-09-10, 2013-12-20
312, 3, 2016-09-01, 2017-12-31
111, 11, 2020-12-30, 2020-12-30
111, 14, 2019-09-29, 30/09/2019